"#","Reference","Qty","Value","Footprint","DNP"
"1","J1","1","~","Custom Parts:CONN_22-27-2081_MOL",""
"2","J2, J9","2","Conn_01x04_Socket","Custom Parts:CONN_22-27-2041_MOL",""
"3","J3, J4, J5, J6","4","Conn_01x03_Socket","Custom Parts:CONN_22292031_MOL",""
"4","J7, J8","2","Conn_01x02_Socket","Custom Parts:CONN_22-27-2021_MOL",""
"5","R1, R3, R5, R7, R9, R11, R17, R18","8","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"6","R2, R4, R6, R8, R10, R12, R13, R14, R15, R16","10","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"7","RV1, RV2, RV3, RV4, RV5, RV6, RV7, RV8","8","~","Custom Parts:Potentiometer_Bourns_PTV111-3_Vertical",""
"8","SW_FX1, SW_FX2, SW_FX3, SW_FX4, SW_FX5, SW_FX6","6","SW_Push_LED","Custom Parts:SW-DIGITAST_NarrowSpacing_LeftSided",""
"9","SW_MENU1, SW_MENU2, SW_MENU3, SW_MENU4","4","~","Custom Parts:SW-DIGITAST_NarrowSpacing_noLED_LeftSided",""
